TABLE_COLUMN_ID,TABLE_OWNER,TABLE_NAME,COLUMN_NAME,COLUMN_NAME_10,UFI,UFI_CREATED
"161848",_DEFAULT,_DEFAULT,ADDRESS_SITE_PID,ADDSITEPID,"14731348",2020/10/12
"161849",_DEFAULT,_DEFAULT,ALIAS_PRINCIPAL,ALIAS_PRIN,"14731412",2020/10/12
"161850",_DEFAULT,_DEFAULT,DATE_LAST_MODIFIED,DA_LASTMOD,"14731413",2020/10/12
"161851",_DEFAULT,_DEFAULT,FLAT_NUMBER,FLAT_NO,"14731414",2020/10/12
"161852",_DEFAULT,_DEFAULT,FLAT_NUMBER_PREFIX,FLAT_N_PRE,"14731415",2020/10/12
"161853",_DEFAULT,_DEFAULT,FLAT_NUMBER_SUFFIX,FLA_N_SUFF,"14731416",2020/10/12
"161854",_DEFAULT,_DEFAULT,FLAT_TYPE_CODE,FLA_TY_COD,"14731417",2020/10/12
"161855",_DEFAULT,_DEFAULT,GNAF_PROPERTY_PID,PRO_PID,"14731418",2020/10/12
"161856",_DEFAULT,_DEFAULT,LEGAL_PARCEL_ID,L_PARCELID,"14731419",2020/10/12
"161857",_DEFAULT,_DEFAULT,LEVEL_GEOCODED_CODE,LEV_GEO_CO,"14731420",2020/10/12
"161858",_DEFAULT,_DEFAULT,LEVEL_NUMBER,LEV_NO,"14731421",2020/10/12
"161859",_DEFAULT,_DEFAULT,LEVEL_NUMBER_PREFIX,LEV_NO_PRE,"14731422",2020/10/12
"161860",_DEFAULT,_DEFAULT,LEVEL_NUMBER_SUFFIX,LEV_NO_SUF,"14731423",2020/10/12
"161861",_DEFAULT,_DEFAULT,LEVEL_TYPE_CODE,LEV_TY_CO,"14731424",2020/10/12
"161862",_DEFAULT,_DEFAULT,LOCALITY_PID,LOC_PID,"14731425",2020/10/12
"161863",_DEFAULT,_DEFAULT,LOCATION_DESCRIPTION,LOC_DESC,"14731426",2020/10/12
"161864",_DEFAULT,_DEFAULT,LOT_NUMBER_PREFIX,LOT_NO_PRE,"14731427",2020/10/12
"161865",_DEFAULT,_DEFAULT,LOT_NUMBER_SUFFIX,LOT_NO_SUF,"14731428",2020/10/12
"161866",_DEFAULT,_DEFAULT,NUMBER_FIRST,NO_1ST,"14731429",2020/10/12
"161867",_DEFAULT,_DEFAULT,NUMBER_FIRST_PREFIX,NO_1ST_PRE,"14731430",2020/10/12
"161868",_DEFAULT,_DEFAULT,NUMBER_FIRST_SUFFIX,NO_1ST_SUF,"14731431",2020/10/12
"161869",_DEFAULT,_DEFAULT,NUMBER_LAST,NO_LAST,"14731432",2020/10/12
"161870",_DEFAULT,_DEFAULT,NUMBER_LAST_PREFIX,NO_LASTPRE,"14731433",2020/10/12
"161871",_DEFAULT,_DEFAULT,NUMBER_LAST_SUFFIX,NO_LASTSUF,"14731434",2020/10/12
"161872",_DEFAULT,_DEFAULT,PRIMARY_SECONDARY,PRI_SEC,"14731435",2020/10/12
"161873",_DEFAULT,_DEFAULT,PRIVATE_STREET,PRIV_STR,"14731436",2020/10/12
"161874",_DEFAULT,_DEFAULT,PROPERTY_PID,PRO_PID,"14731437",2020/10/12
"161875",_DEFAULT,_DEFAULT,STREET_LOCALITY_PID,STR_LOCPID,"14731438",2020/10/12
"161876",_DEFAULT,_DEFAULT,ADDRESS_MESH_BLOCK_PID,MBPID,"14731439",2020/10/12
"161877",_DEFAULT,_DEFAULT,MESH_BLOCK_PID,MB_PID,"14731440",2020/10/12
"161878",_DEFAULT,_DEFAULT,ADDRESS_MESH_BLOCK_2011_PID,ADD_MB2011,"14731441",2020/10/12
"161879",_DEFAULT,_DEFAULT,MB_2011_PID,MB2011_PID,"14731442",2020/10/12
"161880",_DEFAULT,_DEFAULT,ADDRESS_SITE_NAME,ADD_SITE_N,"14731443",2020/10/12
"161881",_DEFAULT,_DEFAULT,ADDRESS_SITE_GEOCODE_PID,ADD_GEOPID,"14731444",2020/10/12
"161882",_DEFAULT,_DEFAULT,BOUNDARY_EXTENT,B_EXTENT,"14731445",2020/10/12
"161883",_DEFAULT,_DEFAULT,GEOCODE_SITE_DESCRIPTION,G_SITE_DES,"14731446",2020/10/12
"161884",_DEFAULT,_DEFAULT,GEOCODE_SITE_NAME,G_SITE_N,"14731447",2020/10/12
"161885",_DEFAULT,_DEFAULT,GEOCODE_TYPE_CODE,G_TY_COD,"14731448",2020/10/12
"161886",_DEFAULT,_DEFAULT,PLANIMETRIC_ACCURACY,PLANI_ACC,"14731449",2020/10/12
"161887",_DEFAULT,_DEFAULT,RELIABILITY_CODE,RELIA_COD,"14731450",2020/10/12
"161888",_DEFAULT,_DEFAULT,GNAF_LOCALITY_PID,LOC_PID,"14731451",2020/10/12
"161889",_DEFAULT,_DEFAULT,GNAF_RELIABILITY_CODE,RELIAB_COD,"14731452",2020/10/12
"161890",_DEFAULT,_DEFAULT,LOCALITY_CLASS_CODE,L_CLAS_COD,"14731453",2020/10/12
"161891",_DEFAULT,_DEFAULT,PRIMARY_POSTCODE,PRI_COD,"14731454",2020/10/12
"161892",_DEFAULT,_DEFAULT,LOCALITY_ALIAS_PID,LOC_AL_PID,"14731455",2020/10/12
"161893",_DEFAULT,_DEFAULT,LOCALITY_NEIGHBOUR_PID,LOC_NE_PID,"14731456",2020/10/12
"161894",_DEFAULT,_DEFAULT,NEIGHBOUR_LOCALITY_PID,NE_LOC_PID,"14731457",2020/10/12
"161895",_DEFAULT,_DEFAULT,LOCALITY_POINT_PID,LOC_P_PID,"14731458",2020/10/12
"161896",_DEFAULT,_DEFAULT,MB_2011_CODE,MB2011_COD,"14731459",2020/10/12
"161897",_DEFAULT,_DEFAULT,MESH_BLOCK_CODE,MB_COD,"14731460",2020/10/12
"161898",_DEFAULT,_DEFAULT,PRIMARY_PID,PRI_PID,"14731461",2020/10/12
"161899",_DEFAULT,_DEFAULT,PRIMARY_SECONDARY_PID,PRI_SE_PID,"14731462",2020/10/12
"161900",_DEFAULT,_DEFAULT,PS_JOIN_COMMENT,PS_JOI_COM,"14731463",2020/10/12
"161901",_DEFAULT,_DEFAULT,PS_JOIN_TYPE_CODE,PS_JOI_TY_,"14731464",2020/10/12
"161902",_DEFAULT,_DEFAULT,SECONDARY_PID,SEC_PID,"14731465",2020/10/12
"161903",_DEFAULT,_DEFAULT,STATE_ABBREVIATION,STATE_ABRE,"14731466",2020/10/12
"161904",_DEFAULT,_DEFAULT,GNAF_STREET_CONFIDENCE,STR_CONF,"14731467",2020/10/12
"161905",_DEFAULT,_DEFAULT,GNAF_STREET_PID,STR_PID,"14731468",2020/10/12
"161906",_DEFAULT,_DEFAULT,STREET_CLASS_CODE,STR_CLA_CO,"14731469",2020/10/12
"161907",_DEFAULT,_DEFAULT,STREET_SUFFIX_CODE,STR_SUF_CO,"14731470",2020/10/12
"161908",_DEFAULT,_DEFAULT,STREET_TYPE_CODE,STR_TY_COD,"14731471",2020/10/12
"161909",_DEFAULT,_DEFAULT,STREET_LOCALITY_ALIAS_PID,LOC_AL_PID,"14731472",2020/10/12
"161910",_DEFAULT,_DEFAULT,STREET_LOCALITY_POINT_PID,LOC_P_PID,"14731473",2020/10/12
"161911",_DEFAULT,_DEFAULT,CURRENT_SPI,CUR_SPI,"14731474",2020/10/12
"161912",_DEFAULT,_DEFAULT,FOLIO_SUFFIX,FOLIO_SUF,"14731475",2020/10/12
"161913",_DEFAULT,_DEFAULT,PLAN_NUMBER_WITH_SUFFIX,NO_WI_SUF,"14731476",2020/10/12
"161914",_DEFAULT,_DEFAULT,STC_QUALIFIER,STC_QUALIF,"14731477",2020/10/12
"161915",_DEFAULT,_DEFAULT,VOTS_PARCEL_ID,VOT_PAR_ID,"14731478",2020/10/12
"161916",_DEFAULT,_DEFAULT,VOTS_SUPPLY_VERSION,VOT_SUP_VE,"14731479",2020/10/12
"161917",_DEFAULT,_DEFAULT,ADDITIONAL_FEATURE_COUNT,ADD_F_CNT,"14731480",2020/10/12
"161918",_DEFAULT,_DEFAULT,CURRENT_FEATURE_CHECK_SUM,CUR_F_CK_S,"14731481",2020/10/12
"161919",_DEFAULT,_DEFAULT,CURRENT_FEATURE_COUNT,CUR_F_CNT,"14731482",2020/10/12
"161920",_DEFAULT,_DEFAULT,DELIVERY_FEATURE_COUNT,DELI_F_CNT,"14731483",2020/10/12
"161921",_DEFAULT,_DEFAULT,RETIREMENT_FEATURE_COUNT,RETI_F_CNT,"14731484",2020/10/12
"161922",_DEFAULT,_DEFAULT,PARCPROP_UFI,PARPRO_UFI,"14731485",2020/10/12
"162050",_DEFAULT,_DEFAULT,SECTOR_NAME,SECTOR_NAM,"14814214",2020/10/26
"162051",_DEFAULT,_DEFAULT,SEG_MAP_NAME,SEGMAPNAME,"14814215",2020/10/26
"162052",_DEFAULT,_DEFAULT,SUB_PROJECT,SUBPROJECT,"14814216",2020/10/26
"162053",_DEFAULT,_DEFAULT,AMENDMENTNUMBER,AMEND_NO,"14814217",2020/10/26
"162054",_DEFAULT,_DEFAULT,ZONEOVERLAY,ZONEOVERLA,"14814218",2020/10/26
"162055",_DEFAULT,_DEFAULT,DEVELOPMENTSTATUS,DEV_STATUS,"14814219",2020/10/26
"162339",_DEFAULT,_DEFAULT,DISTRICT_WEB,DIST_WEB,"14912854",2020/11/10
"162340",_DEFAULT,_DEFAULT,PDFNAME_WEB,DFWPOLYEDT,"14912855",2020/11/10
"162341",_DEFAULT,_DEFAULT,CLOSURE_AUTHOR,CLOS_AUTH,"14912856",2020/11/10
"162342",_DEFAULT,_DEFAULT,CLOSURE_CLOSURE_DATE,CLOS_DATE,"14912857",2020/11/10
"162343",_DEFAULT,_DEFAULT,DENSITYPOPPERKM2,DENSPPKM2,"14912858",2020/11/10
"162344",_DEFAULT,_DEFAULT,POPJUNE2018,POP06218,"14912859",2020/11/10
"162345",_DEFAULT,_DEFAULT,POPJUNE2019,POP062019,"14912860",2020/11/10
"162346",_DEFAULT,_DEFAULT,YEARNATURALINCREASE,YRNATINCR,"14912861",2020/11/10
"162347",_DEFAULT,_DEFAULT,YEARNETINTERSTATEMIGRATION,YRINTMIGR,"14912862",2020/11/10
"162348",_DEFAULT,_DEFAULT,YEARNETOVERSEASMIGRATION,YROVRSMIG,"14912863",2020/11/10
"162349",_DEFAULT,_DEFAULT,YEARPERCENTCHANGE,YRPERCH,"14912864",2020/11/10
"162350",_DEFAULT,_DEFAULT,YEARPOPCHANGE,YRPOPCH,"14912865",2020/11/10
"162370",_DEFAULT,_DEFAULT,CHANGE_TYPE_CODE,CHANGETYCD,"14970389",2020/11/20
"162371",_DEFAULT,_DEFAULT,CREATE_TYPE_CODE,CREATETYCD,"14970390",2020/11/20
"162372",_DEFAULT,_DEFAULT,RETIRE_DATE_PFI,RETDATEPFI,"14970391",2020/11/20
"162373",_DEFAULT,_DEFAULT,RETIRE_DATE_UFI,RETDATEUFI,"14970392",2020/11/20
"162374",_DEFAULT,_DEFAULT,SUPERCEDED_UFI,SUPERCUFI,"14970437",2020/11/20
"162375",_DEFAULT,_DEFAULT,RETIRE_DATE,RETDATE,"14970438",2020/11/20
"162376",_DEFAULT,_DEFAULT,SUPERCEDED_NFI,SUPERCDNFI,"14970439",2020/11/20
"162377",_DEFAULT,_DEFAULT,ACTUAL_PROCESSING_TIME,ACTPROCTIM,"14970440",2020/11/20
"162378",_DEFAULT,_DEFAULT,COMPLETION_DATE,COMPDATE,"14970441",2020/11/20
"162379",_DEFAULT,_DEFAULT,COMPLETION_STATUS,COMPSTATUS,"14970442",2020/11/20
"162380",_DEFAULT,_DEFAULT,PROCESSING_TIME_ESTIMATE,PROCTIMEES,"14970443",2020/11/20
"162381",_DEFAULT,_DEFAULT,QUOTE_SENT_DATE,QUOTESNTM,"14970444",2020/11/20
"162382",_DEFAULT,_DEFAULT,REQUEST_DATE,REQDATE,"14970445",2020/11/20
"162383",_DEFAULT,_DEFAULT,REQUEST_TYPE,REQTYPE,"14970446",2020/11/20
"162384",_DEFAULT,_DEFAULT,TARGET_DATE,TARGDATE,"14970447",2020/11/20
"162385",_DEFAULT,_DEFAULT,PROVIDER_CODE,PROVCODE,"14970448",2020/11/20
"162386",_DEFAULT,_DEFAULT,CHANGE_COUNT,CHNGCNT,"14970449",2020/11/20
"162387",_DEFAULT,_DEFAULT,SUPPLY_CHANGE_ID,SUPCHNGID,"14970450",2020/11/20
"162388",_DEFAULT,_DEFAULT,SUPPLY_TABLE_INSTANCE_ID,SUPTABINID,"14970451",2020/11/20
"162389",_DEFAULT,_DEFAULT,ADDITION_FEATURE_COUNT,ADDFTCNT,"14970452",2020/11/20
"162390",_DEFAULT,_DEFAULT,TOTAL_FEATURE_COUNT,TOTFEATCNT,"14970453",2020/11/20
"162391",_DEFAULT,_DEFAULT,LEFT_ADD_FROM,LEFADDFROM,"14970454",2020/11/20
"162392",_DEFAULT,_DEFAULT,LEFT_ADD_TO,LEFTADDTO,"14970455",2020/11/20
"162393",_DEFAULT,_DEFAULT,LEFT_PARITY,LEFTPARTY,"14970456",2020/11/20
"162394",_DEFAULT,_DEFAULT,RIGHT_ADD_FROM,FGHTADDFRM,"14970457",2020/11/20
"162395",_DEFAULT,_DEFAULT,RIGHT_ADD_TO,RGHTADDTO,"14970458",2020/11/20
"162396",_DEFAULT,_DEFAULT,RIGHT_PARITY,RGHTPARITY,"14970504",2020/11/20
"162397",_DEFAULT,_DEFAULT,ROAD_NAME_8,RDNAME8,"14970505",2020/11/20
"162398",_DEFAULT,_DEFAULT,ROAD_NAME_9,RDNAME9,"14970506",2020/11/20
"162399",_DEFAULT,_DEFAULT,ROAD_SUFFIX_8,RDSUFFIX8,"14970507",2020/11/20
"162400",_DEFAULT,_DEFAULT,ROAD_SUFFIX_9,RDSUFIX9,"14970508",2020/11/20
"162401",_DEFAULT,_DEFAULT,ROAD_TYPE_8,RDTYPE8,"14970509",2020/11/20
"162402",_DEFAULT,_DEFAULT,ROAD_TYPE_9,RDTYPE9,"14970510",2020/11/20
"162403",_DEFAULT,_DEFAULT,DVP_UFI_CREATED,DVPUFICR,"14970511",2020/11/20
"162404",_DEFAULT,_DEFAULT,PARCEL_VIEW_DVP_UPDATED,VDVPUPDATE,"14970512",2020/11/20
"162405",_DEFAULT,_DEFAULT,PROPERTY_VIEW_DVP_UPDATED,PROPVDVPUP,"14970513",2020/11/20
"162406",_DEFAULT,_DEFAULT,CURRENT_BOOK,CURBOOK,"14970514",2020/11/20
"162407",_DEFAULT,_DEFAULT,SPECIAL_NAME,SPECIALNAM,"14970515",2020/11/20
"162408",_DEFAULT,_DEFAULT,DISPLAY_DESCRIPTION,DISPLAYDES,"14970516",2020/11/20
"162409",_DEFAULT,_DEFAULT,PLACE_NAME_STATUS,PLNAMESTAT,"14970517",2020/11/20
"162410",_DEFAULT,_DEFAULT,AUTHORITY_ID,AUTHID,"14970518",2020/11/20
"162411",_DEFAULT,_DEFAULT,AUTHORITY_NAME,AUTHNAME,"14970519",2020/11/20
"162412",_DEFAULT,_DEFAULT,GAZETTE_PUBLISHED_DATE,GAZPUBDATE,"14970520",2020/11/20
"162413",_DEFAULT,_DEFAULT,GAZETTE_REFERENCE,GAZREF,"14970521",2020/11/20
"162414",_DEFAULT,_DEFAULT,GPN_FILE_NUMBER,GPNFILENO,"14970522",2020/11/20
"162415",_DEFAULT,_DEFAULT,MUNICIPALITY_GAZETTED_NAME,MUNGAZNAME,"14970523",2020/11/20
"162416",_DEFAULT,_DEFAULT,MUNICIPALITY_ID,MUNID,"14970524",2020/11/20
"162417",_DEFAULT,_DEFAULT,PLACE_NAME_ID,PLNAMEID,"14970525",2020/11/20
"162418",_DEFAULT,_DEFAULT,PROVIDER_EDITION_DATE,PROVEDDATE,"14970526",2020/11/20
"162419",_DEFAULT,_DEFAULT,ROAD_LOC_SEC_COUNT,RDLOCSECCT,"14970527",2020/11/20
"162420",_DEFAULT,_DEFAULT,ROAD_LOC_SEC_MAX_UFI,RDLCSCMUF,"14970528",2020/11/20
"162421",_DEFAULT,_DEFAULT,ROAD_LOC_UFI,RDLOCUFI,"14970529",2020/11/20
"162422",_DEFAULT,_DEFAULT,ROAD_MAX_UFI,RDMAXUFI,"14970530",2020/11/20
"162423",_DEFAULT,_DEFAULT,ROAD_MIN_CLASS_CODE,RDMINCLCD,"14970531",2020/11/20
"162424",_DEFAULT,_DEFAULT,RV_ABBREVIATION,RVABBREV,"14970532",2020/11/20
"162425",_DEFAULT,_DEFAULT,RV_HIGH_VALUE,RVHIGHVAL,"14970533",2020/11/20
"162426",_DEFAULT,_DEFAULT,RV_LOW_VALUE,RVLOWVAL,"14970534",2020/11/20
"162427",_DEFAULT,_DEFAULT,FROM_COLUMN,FR_COL,"14970535",2020/11/20
"162428",_DEFAULT,_DEFAULT,FEATURE_SUBTYPE_STATUS,FTSUBTSTAT,"14970583",2020/11/20
"162429",_DEFAULT,_DEFAULT,AMG_DCENTROID_EASTING,AMGDCEAST,"14970584",2020/11/20
"162430",_DEFAULT,_DEFAULT,AMG_DCENTROID_NORTHING,AMGDCNORTH,"14970585",2020/11/20
"162431",_DEFAULT,_DEFAULT,AMG_MAX_EASTING,AMGMXEAST,"14970586",2020/11/20
"162432",_DEFAULT,_DEFAULT,AMG_MAX_NORTHING,AMGMXNORTH,"14970587",2020/11/20
"162433",_DEFAULT,_DEFAULT,AMG_MIN_EASTING,AMGMNEAST,"14970588",2020/11/20
"162434",_DEFAULT,_DEFAULT,AMG_MIN_NORTHING,AMGMNNORTH,"14970589",2020/11/20
"162435",_DEFAULT,_DEFAULT,DCENTROID_LATITUDE,DCLAT,"14970590",2020/11/20
"162436",_DEFAULT,_DEFAULT,DCENTROID_LONGITUDE,DCLONG,"14970591",2020/11/20
"162437",_DEFAULT,_DEFAULT,EAST_BOUND_LONGITUDE,EASTBDLONG,"14970592",2020/11/20
"162438",_DEFAULT,_DEFAULT,NORTH_BOUND_LATITUDE,NRTHBNDLAT,"14970593",2020/11/20
"162439",_DEFAULT,_DEFAULT,AUTH_ORG_CODE_P,AUTHORGCDP,"14970639",2020/11/20
"162440",_DEFAULT,_DEFAULT,AUTH_ORG_ID_P,AUTHORGIDP,"14970686",2020/11/20
"162441",_DEFAULT,_DEFAULT,AUTH_ORG_ID_P_V,ATHORGIDPV,"14970687",2020/11/20
"162442",_DEFAULT,_DEFAULT,AUTH_ORG_P_V,ATHORGPV,"14970688",2020/11/20
"162443",_DEFAULT,_DEFAULT,AUTH_ORG_CODE_V,AUTHORGCDV,"14970689",2020/11/20
"162444",_DEFAULT,_DEFAULT,AUTH_ORG_ID_V,AUTHORGIDV,"14970690",2020/11/20
"162445",_DEFAULT,_DEFAULT,FEATURE_QUALIY_ID,FTFQUALID,"14970691",2020/11/20
"162450",_DEFAULT,_DEFAULT,AV_DAILY_BASEFLOW_AUT,AVDAYBWAUT,"15025021",2020/12/01
"162470",_DEFAULT,_DEFAULT,ADD_COMPLEX_SITE,ADD_COMP_S,"15059330",2020/12/07
"162471",_DEFAULT,_DEFAULT,FEATURE_NAME,FEAT_NAME,"15076497",2020/12/11
"162472",_DEFAULT,_DEFAULT,ELECTRIFICATION,ELECTRIFIC,"15076498",2020/12/11
"162473",_DEFAULT,_DEFAULT,INTRSTATE_PASSENGER,INTRST_PSG,"15076499",2020/12/11
"162474",_DEFAULT,_DEFAULT,SECTION_NAME,SEC_NAME,"15076500",2020/12/11
"162475",_DEFAULT,_DEFAULT,FROM_STATION,FROM_STN,"15076501",2020/12/11
"162476",_DEFAULT,_DEFAULT,STOPID_METRO,STOPID_MTR,"15076502",2020/12/11
"162477",_DEFAULT,_DEFAULT,STOPID_VLINE,STID_VLINE,"15076503",2020/12/11
"164410",PLANNING,VICTORIA_IN_FUTURE_2019_LGA,AVERAGE_ANNUAL_RATE_OF_POPULAT,YR_POPRATE,"15423860",2021/02/08
"164411",_DEFAULT,_DEFAULT,AVERAGE_ANNUAL_RATE_OF_POPULAT,YR_POPRATE,"15423861",2021/02/08
"164412",_DEFAULT,_DEFAULT,DWELLINGS_2016,DWELLING16,"15423862",2021/02/08
"164413",_DEFAULT,_DEFAULT,DWELLINGS_2036,DWELING36,"15423863",2021/02/08
"164414",_DEFAULT,_DEFAULT,DWELLINGS_CHANGE_2016TO2036,DWELLCH20Y,"15423864",2021/02/08
"164415",_DEFAULT,_DEFAULT,POPULATION_2018,POP2018,"15423865",2021/02/08
"164416",_DEFAULT,_DEFAULT,POPULATION_2036,POP2036,"15423866",2021/02/08
"164417",_DEFAULT,_DEFAULT,POPULATION_CHANGE_2018TO2036,POPCH18YRS,"15423867",2021/02/08
"164418",_DEFAULT,_DEFAULT,CREATE_DATE_PFI_1,CREDATEPF,"15423868",2021/02/08
"164419",_DEFAULT,_DEFAULT,CREATE_DATE_UFI_1,CREADTEUFI,"15423869",2021/02/08
"164420",_DEFAULT,_DEFAULT,FEATURE_QUALITY_ID_1,FEATQLTID1,"15423870",2021/02/08
"164421",_DEFAULT,_DEFAULT,FEATURE_TYPE_CODE_1,FEATTYC1,"15423871",2021/02/08
"164422",_DEFAULT,_DEFAULT,FID_CONNECTOR2010,FIDCONN10,"15423872",2021/02/08
"164423",_DEFAULT,_DEFAULT,FID_HY_WATER_AREA_POLYGON,FIDH2OPOLY,"15423873",2021/02/08
"164424",_DEFAULT,_DEFAULT,NAMED_FEATURE_ID_1,CONNAME10,"15423874",2021/02/08
"164425",_DEFAULT,_DEFAULT,SUPERCEDED_PFI_1,SPRCEDEPFI,"15423875",2021/02/08
"164426",_DEFAULT,_DEFAULT,FEATURE_TYPE_COD,FTCODE,"15423876",2021/02/08
"164427",_DEFAULT,_DEFAULT,IEC_CONDITION_CATEGORY,IECCONCAT,"15427067",2021/02/09
"164428",_DEFAULT,_DEFAULT,IEC_CONDITION,IEC_COND,"15427068",2021/02/09
"164463",_DEFAULT,_DEFAULT,ALL_YRSSINCEBURNT,YRSFRBURN,"15438711",2021/02/11
"164464",_DEFAULT,_DEFAULT,BURN_YRSSINCEBURNT,BRNYRSFRBR,"15438712",2021/02/11
"164465",_DEFAULT,_DEFAULT,FIRE_YRSSINCEBURNT,FRYRSINBRN,"15438713",2021/02/11
"166014",_DEFAULT,_DEFAULT,OPERATIONALSTATUS,OPRN_STAT,"15885219",2021/04/28
"166015",_DEFAULT,_DEFAULT,SPATIALCONFIDENCE,SPTL_CONF,"15885220",2021/04/28
"166016",_DEFAULT,_DEFAULT,PURCHASE_DATE,PUCH_DATE,"15885221",2021/04/28
"166017",_DEFAULT,_DEFAULT,AVERAGECOSTWORKS,AVECSTWKS,"15885222",2021/04/28
"166018",_DEFAULT,_DEFAULT,NUMBEROFPERMITS,NUM_PERMS,"15885223",2021/04/28
"166019",_DEFAULT,_DEFAULT,TOTALCOSTWORKS,TTL_CSTWKS,"15885224",2021/04/28
"166020",_DEFAULT,_DEFAULT,APPLICATION_CATEGORIES,APP_CATS,"15885225",2021/04/28
"166021",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY,APP_CAT,"15885226",2021/04/28
"166022",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_1,APP_CAT1,"15885227",2021/04/28
"166023",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_10,APP_CAT10,"15885228",2021/04/28
"166024",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_11,APP_CAT11,"15885229",2021/04/28
"166025",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_12,APP_CAT12,"15885230",2021/04/28
"166026",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_13,APP_CAT13,"15885231",2021/04/28
"166027",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_14,APP_CAT14,"15885232",2021/04/28
"166028",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_15,APP_CAT15,"15885233",2021/04/28
"166029",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_16,APP_CAT16,"15885234",2021/04/28
"166030",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_17,APP_CAT17,"15885235",2021/04/28
"166031",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_18,APP_CAT18,"15885236",2021/04/28
"166032",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_19,APP_CAT19,"15885237",2021/04/28
"166033",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_2,APP_CAT2,"15885238",2021/04/28
"166034",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_20,APP_CAT20,"15885239",2021/04/28
"166035",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_21,APP_CAT21,"15885240",2021/04/28
"166036",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_22,APP_CAT22,"15885241",2021/04/28
"166037",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_23,APP_CAT23,"15885242",2021/04/28
"166038",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_24,APP_CAT24,"15885243",2021/04/28
"166039",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_25,APP_CAT25,"15885244",2021/04/28
"166040",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_26,APP_CAT26,"15885245",2021/04/28
"166041",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_3,APP_CAT3,"15885246",2021/04/28
"166042",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_4,APP_CAT4,"15885247",2021/04/28
"166043",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_5,APP_CAT5,"15885248",2021/04/28
"166044",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_6,APP_CAT6,"15885249",2021/04/28
"166045",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_7,APP_CAT7,"15885250",2021/04/28
"166046",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_8,APP_CAT8,"15885251",2021/04/28
"166047",_DEFAULT,_DEFAULT,APPLICATION_CATEGORY_9,APP_CAT9,"15885252",2021/04/28
"166048",_DEFAULT,_DEFAULT,APPLICATION_ID,APP_ID,"15885253",2021/04/28
"166049",_DEFAULT,_DEFAULT,APPLICATION_TYPE,APP_TYPE,"15885254",2021/04/28
"166050",_DEFAULT,_DEFAULT,CURRENT_LAND_USE,CUR_LANDU,"15885255",2021/04/28
"166051",_DEFAULT,_DEFAULT,DATE_APPLICATION_RECEIVED,DTEAPPRCD,"15885256",2021/04/28
"166052",_DEFAULT,_DEFAULT,ESTIMATED_COST_OF_WORKS,EST_COSTWK,"15885257",2021/04/28
"166053",_DEFAULT,_DEFAULT,FINAL_OUTCOME,FIN_OUTCM,"15885258",2021/04/28
"166054",_DEFAULT,_DEFAULT,FINAL_OUTCOME_DATE,FIN_OUTCMD,"15885259",2021/04/28
"166055",_DEFAULT,_DEFAULT,NUMBER_OF_NEW_DWELLINGS,NUM_NEWDW,"15885260",2021/04/28
"166056",_DEFAULT,_DEFAULT,NUMBER_OF_NEW_LOTS,NUM_NEWLOT,"15885261",2021/04/28
"166057",_DEFAULT,_DEFAULT,OUTCOME_DATE,OUTC_DATE,"15885262",2021/04/28
"166058",_DEFAULT,_DEFAULT,PRE_APPLICATION_MEETING,PREAPPMTG,"15885263",2021/04/28
"166059",_DEFAULT,_DEFAULT,PROPOSED_LAND_USE,PROP_LUSE,"15885264",2021/04/28
"166060",_DEFAULT,_DEFAULT,PROPOSED_USE_OR_DEVELOPMENT,PROP_USDEV,"15885265",2021/04/28
"166061",_DEFAULT,_DEFAULT,SCHEMA_VERSION,SCHEM_VERS,"15885266",2021/04/28
"166062",_DEFAULT,_DEFAULT,VCAT_APPEAL,VCAT_APPL,"15885267",2021/04/28
"166063",_DEFAULT,_DEFAULT,VCAT_LODGEMENT_DATE,VCAT_LODDT,"15885268",2021/04/28
"166064",_DEFAULT,_DEFAULT,VCAT_OUTCOME,VCAT_OUTCM,"15885269",2021/04/28
